,solarRadiationHigh,humidityAvg,tempAvg,windspeedAvg,precipRate,precipTotal
2024-09-27 20:44:18,0.0,76,20,0,0.0,0.25
2024-09-27 20:49:47,0.0,70,21,0,0.0,0.25
2024-09-27 20:54:07,0.0,64,21,1,0.0,0.25
2024-09-27 20:59:37,0.0,63,21,1,0.0,0.25
2024-09-27 21:03:57,0.0,60,21,0,0.0,0.25
2024-09-27 21:09:23,0.0,67,20,0,0.0,0.25
2024-09-27 21:14:58,0.0,57,20,0,0.0,0.25
2024-09-27 21:19:18,0.0,53,21,0,0.0,0.25
2024-09-27 21:24:47,0.0,52,20,0,0.0,0.25
2024-09-27 21:29:08,0.0,63,20,0,0.0,0.25
2024-09-27 21:34:43,0.0,66,20,0,0.0,0.25
2024-09-27 21:39:03,0.0,70,19,0,0.0,0.25
2024-09-27 21:44:28,0.0,72,19,0,0.0,0.25
2024-09-27 21:49:58,0.0,72,19,0,0.0,0.25
2024-09-27 21:54:18,0.0,72,19,0,0.0,0.25
2024-09-27 21:59:47,0.0,71,19,0,0.0,0.25
2024-09-27 22:04:07,0.0,71,19,0,0.0,0.25
2024-09-27 22:09:33,0.0,71,19,0,0.0,0.25
2024-09-27 22:13:57,0.0,68,19,0,0.0,0.25
2024-09-27 22:19:23,0.0,69,19,0,0.0,0.25
2024-09-27 22:24:52,0.0,70,19,0,0.0,0.25
2024-09-27 22:29:12,0.0,71,19,0,0.0,0.25
2024-09-27 22:34:42,0.0,72,18,0,0.0,0.25
2024-09-27 22:39:02,0.0,72,18,1,0.0,0.25
2024-09-27 22:44:28,0.0,72,18,0,0.0,0.25
2024-09-27 22:49:57,0.0,72,18,0,0.0,0.25
2024-09-27 22:54:18,0.0,72,18,1,0.0,0.25
2024-09-27 22:59:47,0.0,73,17,1,0.0,0.25
2024-09-27 23:04:07,0.0,74,17,0,0.0,0.25
2024-09-27 23:09:33,0.0,75,17,0,0.0,0.25
2024-09-27 23:13:57,0.0,73,17,1,0.0,0.25
2024-09-27 23:19:23,0.0,73,17,0,0.0,0.25
2024-09-27 23:24:52,0.0,71,17,0,0.0,0.25
2024-09-27 23:29:12,0.0,68,17,0,0.0,0.25
2024-09-27 23:34:42,0.0,67,17,0,0.0,0.25
2024-09-27 23:39:02,0.0,66,17,1,0.0,0.25
2024-09-27 23:44:28,0.0,66,17,0,0.0,0.25
2024-09-27 23:49:57,0.0,63,17,0,0.0,0.25
2024-09-27 23:54:18,0.0,44,18,1,0.0,0.25
2024-09-27 23:59:47,0.0,40,19,1,0.0,0.25
2024-09-28 00:04:12,0.0,38,19,0,0.0,0.0
2024-09-28 00:09:38,0.0,37,19,1,0.0,0.0
2024-09-28 00:14:02,0.0,37,19,0,0.0,0.0
2024-09-28 00:19:28,0.0,37,19,0,0.0,0.0
2024-09-28 00:24:57,0.0,37,19,1,0.0,0.0
2024-09-28 00:29:18,0.0,38,19,0,0.0,0.0
2024-09-28 00:34:47,0.0,41,19,0,0.0,0.0
2024-09-28 00:39:07,0.0,44,18,1,0.0,0.0
2024-09-28 00:44:33,0.0,42,18,0,0.0,0.0
2024-09-28 00:48:57,0.0,38,19,1,0.0,0.0
2024-09-28 00:54:23,0.0,36,19,0,0.0,0.0
2024-09-28 00:59:52,0.0,32,19,1,0.0,0.0
2024-09-28 01:04:12,0.0,30,19,2,0.0,0.0
2024-09-28 01:09:38,0.0,31,19,3,0.0,0.0
2024-09-28 01:14:02,0.0,29,20,4,0.0,0.0
2024-09-28 01:19:28,0.0,29,20,5,0.0,0.0
2024-09-28 01:24:57,0.0,29,20,3,0.0,0.0
2024-09-28 01:29:18,0.0,29,20,2,0.0,0.0
2024-09-28 01:34:47,0.0,28,19,3,0.0,0.0
2024-09-28 01:39:07,0.0,28,19,4,0.0,0.0
2024-09-28 01:44:33,0.0,28,19,4,0.0,0.0
2024-09-28 01:48:57,0.0,28,19,4,0.0,0.0
2024-09-28 01:54:23,0.0,28,19,3,0.0,0.0
2024-09-28 01:59:52,0.0,27,19,3,0.0,0.0
2024-09-28 02:04:12,0.0,27,19,3,0.0,0.0
2024-09-28 02:09:38,0.0,26,19,1,0.0,0.0
2024-09-28 02:14:02,0.0,26,19,3,0.0,0.0
2024-09-28 02:19:28,0.0,26,19,2,0.0,0.0
2024-09-28 02:24:57,0.0,25,19,4,0.0,0.0
2024-09-28 02:29:18,0.0,25,19,2,0.0,0.0
2024-09-28 02:34:47,0.0,26,19,2,0.0,0.0
2024-09-28 02:39:07,0.0,26,19,2,0.0,0.0
2024-09-28 02:44:33,0.0,26,19,1,0.0,0.0
2024-09-28 02:48:57,0.0,27,19,1,0.0,0.0
2024-09-28 02:54:23,0.0,27,19,1,0.0,0.0
2024-09-28 02:59:58,0.0,27,19,0,0.0,0.0
2024-09-28 03:04:18,0.0,28,19,1,0.0,0.0
2024-09-28 03:09:43,0.0,28,19,1,0.0,0.0
2024-09-28 03:14:13,0.0,28,19,2,0.0,0.0
2024-09-28 03:19:38,0.0,28,19,0,0.0,0.0
2024-09-28 03:24:02,0.0,29,19,1,0.0,0.0
2024-09-28 03:29:28,0.0,28,19,1,0.0,0.0
2024-09-28 03:34:57,0.0,28,19,1,0.0,0.0
2024-09-28 03:39:18,0.0,28,19,1,0.0,0.0
2024-09-28 03:44:43,0.0,28,19,0,0.0,0.0
2024-09-28 03:49:12,0.0,29,19,0,0.0,0.0
2024-09-28 03:54:38,0.0,28,19,1,0.0,0.0
2024-09-28 03:59:07,0.0,29,19,1,0.0,0.0
2024-09-28 04:04:33,0.0,29,19,0,0.0,0.0
2024-09-28 04:09:58,0.0,30,18,0,0.0,0.0
2024-09-28 04:14:22,0.0,30,18,0,0.0,0.0
2024-09-28 04:19:48,0.0,31,18,0,0.0,0.0
2024-09-28 04:24:12,0.0,32,18,0,0.0,0.0
2024-09-28 04:29:38,0.0,34,17,0,0.0,0.0
2024-09-28 04:33:58,0.0,37,17,0,0.0,0.0
2024-09-28 04:39:27,0.0,38,17,0,0.0,0.0
2024-09-28 04:44:53,0.0,40,17,1,0.0,0.0
2024-09-28 04:49:17,0.0,41,16,0,0.0,0.0
2024-09-28 04:54:43,0.0,42,16,0,0.0,0.0
2024-09-28 04:59:03,0.0,43,16,0,0.0,0.0
2024-09-28 05:04:32,0.0,43,16,0,0.0,0.0
2024-09-28 05:09:58,0.0,43,16,0,0.0,0.0
2024-09-28 05:14:42,0.0,44,16,0,0.0,0.0
2024-09-28 05:19:02,0.0,43,16,0,0.0,0.0
2024-09-28 05:24:28,0.0,40,16,0,0.0,0.0
2024-09-28 05:29:57,0.0,37,17,0,0.0,0.0
2024-09-28 05:34:18,0.0,36,17,0,0.0,0.0
2024-09-28 05:39:47,0.0,39,17,1,0.0,0.0
2024-09-28 05:44:07,0.0,43,16,0,0.0,0.0
2024-09-28 05:49:37,0.0,45,16,0,0.0,0.0
2024-09-28 05:53:57,0.0,47,16,1,0.0,0.0
2024-09-28 05:59:23,0.0,49,15,0,0.0,0.0
2024-09-28 06:04:52,0.0,51,15,0,0.0,0.0
2024-09-28 06:09:12,0.0,51,15,0,0.0,0.0
2024-09-28 06:14:42,0.0,49,15,0,0.0,0.0
2024-09-28 06:19:02,0.0,49,15,0,0.0,0.0
2024-09-28 06:24:28,0.0,49,15,0,0.0,0.0
2024-09-28 06:29:57,0.0,50,15,0,0.0,0.0
2024-09-28 06:34:18,0.0,49,15,0,0.0,0.0
2024-09-28 06:39:47,0.0,50,15,0,0.0,0.0
2024-09-28 06:44:07,0.0,51,15,0,0.0,0.0
2024-09-28 06:49:37,0.0,53,15,0,0.0,0.0
2024-09-28 06:53:57,0.0,53,15,0,0.0,0.0
2024-09-28 06:59:23,0.0,52,15,0,0.0,0.0
2024-09-28 07:04:52,0.1,52,15,1,0.0,0.0
2024-09-28 07:09:12,0.2,54,14,0,0.0,0.0
2024-09-28 07:14:42,0.8,55,14,0,0.0,0.0
2024-09-28 07:19:02,1.5,55,14,0,0.0,0.0
2024-09-28 07:24:28,2.7,56,14,0,0.0,0.0
2024-09-28 07:29:58,4.4,57,14,0,0.0,0.0
2024-09-28 07:34:18,5.9,58,14,0,0.0,0.0
2024-09-28 07:39:47,7.8,58,14,0,0.0,0.0
2024-09-28 07:44:08,9.3,58,14,0,0.0,0.0
2024-09-28 07:49:37,11.3,56,14,0,0.0,0.0
2024-09-28 07:53:58,12.8,55,14,0,0.0,0.0
2024-09-28 07:59:23,14.3,54,15,0,0.0,0.0
2024-09-28 08:04:58,16.0,55,15,0,0.0,0.0
2024-09-28 08:09:18,17.1,55,15,0,0.0,0.0
2024-09-28 08:14:47,18.3,56,15,0,0.0,0.0
2024-09-28 08:19:07,19.2,57,15,1,0.0,0.0
2024-09-28 08:24:33,20.5,59,15,0,0.0,0.0
2024-09-28 08:28:58,21.5,58,15,0,0.0,0.0
2024-09-28 08:34:23,22.3,58,15,0,0.0,0.0
2024-09-28 08:39:52,23.7,56,15,0,0.0,0.0
2024-09-28 08:44:12,24.2,55,15,0,0.0,0.0
2024-09-28 08:49:43,80.8,54,15,0,0.0,0.0
2024-09-28 08:54:03,89.5,52,15,0,0.0,0.0
2024-09-28 08:59:28,99.5,50,16,0,0.0,0.0
2024-09-28 09:04:58,111.1,49,17,0,0.0,0.0
2024-09-28 09:09:18,120.1,48,17,0,0.0,0.0
2024-09-28 09:14:47,132.3,48,17,0,0.0,0.0
2024-09-28 09:19:07,141.6,48,17,0,0.0,0.0
2024-09-28 09:24:33,146.6,48,18,0,0.0,0.0
2024-09-28 09:28:58,137.1,49,17,0,0.0,0.0
2024-09-28 09:34:23,164.3,49,17,0,0.0,0.0
2024-09-28 09:39:52,188.3,50,17,0,0.0,0.0
2024-09-28 09:44:12,199.3,49,17,0,0.0,0.0
2024-09-28 09:49:42,206.8,48,18,0,0.0,0.0
2024-09-28 09:54:02,35.0,47,18,0,0.0,0.0
2024-09-28 09:59:28,31.6,46,18,0,0.0,0.0
2024-09-28 10:04:58,252.0,45,19,0,0.0,0.0
2024-09-28 10:09:18,31.5,45,19,0,0.0,0.0
2024-09-28 10:14:47,31.7,45,19,0,0.0,0.0
2024-09-28 10:19:07,55.4,45,19,0,0.0,0.0
2024-09-28 10:24:33,245.3,46,19,0,0.0,0.0
2024-09-28 10:28:58,32.4,46,19,0,0.0,0.0
2024-09-28 10:34:23,32.2,45,19,0,0.0,0.0
2024-09-28 10:39:52,39.5,45,19,0,0.0,0.0
2024-09-28 10:44:12,32.2,45,19,0,0.0,0.0
2024-09-28 10:49:42,32.4,45,19,0,0.0,0.0
2024-09-28 10:54:02,32.2,45,19,0,0.0,0.0
2024-09-28 10:59:28,32.2,44,19,0,0.0,0.0
2024-09-28 11:03:58,32.2,44,19,0,0.0,0.0
2024-09-28 11:09:23,32.5,43,19,0,0.0,0.0
2024-09-28 11:14:52,32.7,41,19,0,0.0,0.0
2024-09-28 11:19:12,32.7,41,19,0,0.0,0.0
2024-09-28 11:24:38,32.2,42,19,0,0.0,0.0
2024-09-28 11:29:02,32.4,42,20,0,0.0,0.0
2024-09-28 11:34:28,32.5,41,20,0,0.0,0.0
2024-09-28 11:39:58,32.4,40,20,0,0.0,0.0
2024-09-28 11:44:18,32.2,40,20,0,0.0,0.0
2024-09-28 11:49:47,32.2,37,20,0,0.0,0.0
2024-09-28 11:54:07,32.0,35,21,0,0.0,0.0
2024-09-28 11:59:33,32.5,35,21,0,0.0,0.0
2024-09-28 12:03:58,32.4,36,21,0,0.0,0.0
2024-09-28 12:09:23,32.7,38,21,0,0.0,0.0
2024-09-28 12:14:52,32.5,37,21,0,0.0,0.0
2024-09-28 12:19:12,32.5,37,21,0,0.0,0.0
2024-09-28 12:24:39,32.4,37,21,0,0.0,0.0
2024-09-28 12:29:03,32.4,36,21,0,0.0,0.0
2024-09-28 12:34:28,32.4,35,22,0,0.0,0.0
2024-09-28 12:39:58,32.5,36,22,0,0.0,0.0
2024-09-28 12:44:18,32.5,36,22,0,0.0,0.0
2024-09-28 12:49:47,32.5,35,22,0,0.0,0.0
2024-09-28 12:54:07,32.7,36,22,1,0.0,0.0
2024-09-28 12:59:33,32.7,35,22,0,0.0,0.0
2024-09-28 13:03:58,32.5,36,22,0,0.0,0.0
2024-09-28 13:09:23,32.7,35,23,0,0.0,0.0
2024-09-28 13:14:52,32.7,34,23,1,0.0,0.0
2024-09-28 13:19:19,32.5,34,23,0,0.0,0.0
2024-09-28 13:24:44,32.5,34,23,0,0.0,0.0
2024-09-28 13:29:14,32.2,33,23,0,0.0,0.0
2024-09-28 13:34:39,32.4,33,23,0,0.0,0.0
2024-09-28 13:39:03,32.5,33,23,0,0.0,0.0
2024-09-28 13:44:28,32.4,32,24,0,0.0,0.0
2024-09-28 13:49:58,32.4,32,24,0,0.0,0.0
2024-09-28 13:54:18,32.2,31,24,0,0.0,0.0
2024-09-28 13:59:44,32.2,31,24,0,0.0,0.0
2024-09-28 14:04:13,32.4,31,24,0,0.0,0.0
2024-09-28 14:09:39,32.2,30,24,0,0.0,0.0
2024-09-28 14:14:02,32.5,30,24,0,0.0,0.0
2024-09-28 14:19:28,32.5,30,24,0,0.0,0.0
2024-09-28 14:24:53,32.5,30,24,1,0.0,0.0
2024-09-28 14:29:18,32.2,30,24,0,0.0,0.0
2024-09-28 14:34:43,32.4,30,24,0,0.0,0.0
2024-09-28 14:39:07,32.2,29,24,0,0.0,0.0
2024-09-28 14:44:33,32.0,29,24,0,0.0,0.0
2024-09-28 14:48:53,31.7,29,24,0,0.0,0.0
2024-09-28 14:54:23,31.6,29,25,0,0.0,0.0
2024-09-28 14:59:48,31.6,29,25,0,0.0,0.0
2024-09-28 15:04:12,31.7,29,25,0,0.0,0.0
2024-09-28 15:09:38,31.3,28,25,0,0.0,0.0
2024-09-28 15:14:02,31.2,28,25,1,0.0,0.0
2024-09-28 15:19:28,31.2,28,25,1,0.0,0.0
2024-09-28 15:24:53,31.2,28,25,0,0.0,0.0
2024-09-28 15:29:18,31.2,27,25,0,0.0,0.0
2024-09-28 15:34:43,31.0,27,25,0,0.0,0.0
2024-09-28 15:39:07,31.0,28,25,0,0.0,0.0
2024-09-28 15:44:33,31.1,27,25,0,0.0,0.0
2024-09-28 15:48:53,30.7,28,25,0,0.0,0.0
2024-09-28 15:54:23,31.2,27,25,0,0.0,0.0
2024-09-28 15:59:48,31.2,27,25,0,0.0,0.0
2024-09-28 16:04:12,31.6,27,25,0,0.0,0.0
2024-09-28 16:09:38,31.8,27,25,0,0.0,0.0
2024-09-28 16:14:02,32.4,27,25,0,0.0,0.0
2024-09-28 16:19:28,32.0,27,25,1,0.0,0.0
2024-09-28 16:24:53,31.0,27,25,0,0.0,0.0
2024-09-28 16:29:18,29.7,28,25,0,0.0,0.0
2024-09-28 16:34:43,29.2,28,25,1,0.0,0.0
2024-09-28 16:39:07,29.1,28,25,0,0.0,0.0
2024-09-28 16:44:33,28.7,28,25,0,0.0,0.0
2024-09-28 16:48:53,28.5,27,25,1,0.0,0.0
2024-09-28 16:54:23,28.2,27,25,0,0.0,0.0
2024-09-28 16:59:48,27.8,28,25,0,0.0,0.0
2024-09-28 17:04:12,27.6,27,25,0,0.0,0.0
2024-09-28 17:09:38,27.2,26,25,0,0.0,0.0
2024-09-28 17:14:02,27.0,26,25,0,0.0,0.0
2024-09-28 17:19:28,26.6,26,25,0,0.0,0.0
2024-09-28 17:24:53,26.2,26,25,0,0.0,0.0
2024-09-28 17:29:18,25.7,26,25,0,0.0,0.0
2024-09-28 17:34:43,25.3,29,25,0,0.0,0.0
2024-09-28 17:39:07,24.7,27,24,0,0.0,0.0
2024-09-28 17:44:33,24.2,28,24,0,0.0,0.0
2024-09-28 17:48:53,23.6,28,24,0,0.0,0.0
2024-09-28 17:54:24,22.8,28,24,1,0.0,0.0
2024-09-28 17:59:50,22.2,28,24,1,0.0,0.0
2024-09-28 18:04:15,21.6,27,25,1,0.0,0.0
2024-09-28 18:09:41,21.0,27,24,1,0.0,0.0
2024-09-28 18:14:01,20.0,27,24,1,0.0,0.0
2024-09-28 18:19:30,19.1,27,24,1,0.0,0.0
2024-09-28 18:24:58,18.2,27,23,2,0.0,0.0
2024-09-28 18:29:23,17.1,27,23,2,0.0,0.0
2024-09-28 18:34:50,15.8,27,23,1,0.0,0.0
2024-09-28 18:39:17,14.8,28,23,0,0.0,0.0
2024-09-28 18:44:43,14.8,27,23,1,0.0,0.0
2024-09-28 18:49:05,12.8,27,23,1,0.0,0.0
2024-09-28 18:54:40,10.6,27,23,2,0.0,0.0
2024-09-28 18:59:01,8.3,28,22,1,0.0,0.0
2024-09-28 19:04:38,6.8,28,22,1,0.0,0.0
2024-09-28 19:08:59,4.8,28,22,1,0.0,0.0
2024-09-28 19:14:24,3.4,28,22,1,0.0,0.0
2024-09-28 19:19:53,2.0,28,22,2,0.0,0.0
2024-09-28 19:24:13,1.1,28,22,1,0.0,0.0
2024-09-28 19:29:43,0.6,29,22,1,0.0,0.0
2024-09-28 19:34:03,0.2,29,22,1,0.0,0.0
2024-09-28 19:39:33,0.0,29,22,1,0.0,0.0
2024-09-28 19:44:58,0.0,28,21,1,0.0,0.0
2024-09-28 19:49:19,0.0,28,21,2,0.0,0.0
2024-09-28 19:54:48,0.0,29,21,1,0.0,0.0
2024-09-28 19:59:08,0.0,29,21,1,0.0,0.0
2024-09-28 20:04:38,0.0,29,21,1,0.0,0.0
2024-09-28 20:08:58,0.0,29,21,0,0.0,0.0
2024-09-28 20:14:24,0.0,29,21,2,0.0,0.0
2024-09-28 20:19:53,0.0,29,21,2,0.0,0.0
2024-09-28 20:24:13,0.0,29,21,1,0.0,0.0
2024-09-28 20:29:43,0.0,30,21,1,0.0,0.0
2024-09-28 20:34:03,0.0,31,21,1,0.0,0.0
2024-09-28 20:39:32,0.0,32,21,1,0.0,0.0
2024-09-28 20:44:58,0.0,32,21,1,0.0,0.0
2024-09-28 20:49:19,0.0,33,21,2,0.0,0.0
2024-09-28 20:54:48,0.0,34,21,1,0.0,0.0
2024-09-28 20:59:08,0.0,35,21,2,0.0,0.0
2024-09-28 21:04:38,0.0,36,21,2,0.0,0.0
2024-09-28 21:08:58,0.0,36,20,2,0.0,0.0
2024-09-28 21:14:24,0.0,37,20,1,0.0,0.0
2024-09-28 21:19:53,0.0,37,20,1,0.0,0.0
2024-09-28 21:24:13,0.0,37,20,1,0.0,0.0
2024-09-28 21:29:43,0.0,39,20,0,0.0,0.0
2024-09-28 21:34:03,0.0,40,20,0,0.0,0.0
2024-09-28 21:39:32,0.0,42,19,0,0.0,0.0
2024-09-28 21:43:53,0.0,44,19,0,0.0,0.0
2024-09-28 21:49:20,0.0,45,19,0,0.0,0.0
2024-09-28 21:54:49,0.0,46,19,0,0.0,0.0
2024-09-28 21:59:10,0.0,47,19,0,0.0,0.0
2024-09-28 22:04:39,0.0,47,19,0,0.0,0.0
2024-09-28 22:09:00,0.0,48,18,0,0.0,0.0
2024-09-28 22:14:25,0.0,49,18,0,0.0,0.0
2024-09-28 22:19:54,0.0,50,18,0,0.0,0.0
2024-09-28 22:24:14,0.0,50,18,0,0.0,0.0
2024-09-28 22:29:43,0.0,49,18,0,0.0,0.0
2024-09-28 22:34:03,0.0,49,18,1,0.0,0.0
2024-09-28 22:39:32,0.0,49,18,0,0.0,0.0
2024-09-28 22:44:58,0.0,50,18,0,0.0,0.0
2024-09-28 22:49:19,0.0,49,18,0,0.0,0.0
2024-09-28 22:54:48,0.0,50,18,0,0.0,0.0
2024-09-28 22:59:08,0.0,46,18,0,0.0,0.0
2024-09-28 23:04:38,0.0,44,18,0,0.0,0.0
2024-09-28 23:08:58,0.0,42,18,0,0.0,0.0
2024-09-28 23:14:24,0.0,40,18,1,0.0,0.0
2024-09-28 23:19:00,0.0,40,18,0,0.0,0.0
2024-09-28 23:24:25,0.0,40,18,0,0.0,0.0
2024-09-28 23:28:55,0.0,38,18,0,0.0,0.0
2024-09-28 23:34:20,0.0,35,19,0,0.0,0.0
2024-09-28 23:39:55,0.0,35,19,0,0.0,0.0
2024-09-28 23:44:15,0.0,38,19,0,0.0,0.0
2024-09-28 23:49:40,0.0,41,18,0,0.0,0.0
2024-09-28 23:54:04,0.0,43,18,0,0.0,0.0
2024-09-28 23:59:29,0.0,43,18,1,0.0,0.0
2024-09-29 00:04:04,0.0,44,18,0,0.0,0.0
2024-09-29 00:09:29,0.0,44,18,0,0.0,0.0
2024-09-29 00:14:54,0.0,44,18,0,0.0,0.0
2024-09-29 00:19:18,0.0,45,18,0,0.0,0.0
2024-09-29 00:24:43,0.0,45,18,0,0.0,0.0
2024-09-29 00:29:07,0.0,45,17,1,0.0,0.0
2024-09-29 00:34:33,0.0,46,17,0,0.0,0.0
2024-09-29 00:39:59,0.0,47,17,0,0.0,0.0
2024-09-29 00:44:23,0.0,48,17,0,0.0,0.0
2024-09-29 00:49:48,0.0,48,17,0,0.0,0.0
2024-09-29 00:54:12,0.0,49,17,0,0.0,0.0
2024-09-29 00:59:38,0.0,50,17,0,0.0,0.0
2024-09-29 01:03:59,0.0,50,17,0,0.0,0.0
2024-09-29 01:09:28,0.0,51,17,0,0.0,0.0
2024-09-29 01:14:53,0.0,51,17,0,0.0,0.0
2024-09-29 01:19:18,0.0,51,17,0,0.0,0.0
2024-09-29 01:24:43,0.0,51,17,0,0.0,0.0
2024-09-29 01:29:07,0.0,49,16,1,0.0,0.0
2024-09-29 01:34:33,0.0,47,17,0,0.0,0.0
2024-09-29 01:39:59,0.0,42,17,0,0.0,0.0
2024-09-29 01:44:23,0.0,40,17,0,0.0,0.0
2024-09-29 01:49:48,0.0,39,17,0,0.0,0.0
2024-09-29 01:54:12,0.0,41,17,0,0.0,0.0
2024-09-29 01:59:38,0.0,42,17,0,0.0,0.0
2024-09-29 02:03:59,0.0,42,17,0,0.0,0.0
2024-09-29 02:09:28,0.0,43,17,0,0.0,0.0
2024-09-29 02:14:59,0.0,43,16,0,0.0,0.0
2024-09-29 02:19:23,0.0,46,16,1,0.0,0.0
2024-09-29 02:24:48,0.0,47,16,0,0.0,0.0
2024-09-29 02:29:12,0.0,47,16,0,0.0,0.0
2024-09-29 02:34:38,0.0,48,16,0,0.0,0.0
2024-09-29 02:38:59,0.0,48,16,0,0.0,0.0
2024-09-29 02:44:28,0.0,49,16,0,0.0,0.0
2024-09-29 02:49:53,0.0,50,16,0,0.0,0.0
2024-09-29 02:54:18,0.0,50,16,0,0.0,0.0
2024-09-29 02:59:43,0.0,49,16,1,0.0,0.0
2024-09-29 03:04:04,0.0,50,15,0,0.0,0.0
2024-09-29 03:09:33,0.0,51,15,0,0.0,0.0
2024-09-29 03:14:59,0.0,52,15,0,0.0,0.0
2024-09-29 03:19:23,0.0,53,15,0,0.0,0.0
2024-09-29 03:24:48,0.0,53,15,0,0.0,0.0
2024-09-29 03:29:12,0.0,53,15,1,0.0,0.0
2024-09-29 03:34:38,0.0,54,15,0,0.0,0.0
2024-09-29 03:38:59,0.0,55,15,0,0.0,0.0
2024-09-29 03:44:28,0.0,56,15,0,0.0,0.0
2024-09-29 03:49:53,0.0,57,15,0,0.0,0.0
2024-09-29 03:54:18,0.0,56,15,0,0.0,0.0
2024-09-29 03:59:43,0.0,55,15,0,0.0,0.0
2024-09-29 04:04:04,0.0,54,15,1,0.0,0.0
2024-09-29 04:09:33,0.0,54,15,0,0.0,0.0
2024-09-29 04:14:59,0.0,56,15,1,0.0,0.0
2024-09-29 04:19:23,0.0,56,14,0,0.0,0.0
2024-09-29 04:24:48,0.0,57,14,0,0.0,0.0
2024-09-29 04:29:12,0.0,57,14,1,0.0,0.0
2024-09-29 04:34:38,0.0,58,14,0,0.0,0.0
2024-09-29 04:38:59,0.0,60,14,0,0.0,0.0
2024-09-29 04:44:28,0.0,61,14,1,0.0,0.0
2024-09-29 04:49:53,0.0,61,14,0,0.0,0.0
2024-09-29 04:54:18,0.0,62,14,0,0.0,0.0
2024-09-29 04:59:43,0.0,61,14,1,0.0,0.0
2024-09-29 05:04:04,0.0,61,14,0,0.0,0.0
2024-09-29 05:09:33,0.0,62,14,0,0.0,0.0
2024-09-29 05:14:59,0.0,61,14,0,0.0,0.0
2024-09-29 05:19:23,0.0,62,14,0,0.0,0.0
2024-09-29 05:24:48,0.0,62,14,0,0.0,0.0
2024-09-29 05:29:12,0.0,61,14,0,0.0,0.0
2024-09-29 05:34:38,0.0,61,14,0,0.0,0.0
2024-09-29 05:38:59,0.0,60,14,0,0.0,0.0
2024-09-29 05:44:28,0.0,60,14,0,0.0,0.0
2024-09-29 05:49:53,0.0,59,14,0,0.0,0.0
2024-09-29 05:54:18,0.0,60,14,0,0.0,0.0
2024-09-29 05:59:43,0.0,61,14,0,0.0,0.0
2024-09-29 06:04:04,0.0,60,14,0,0.0,0.0
2024-09-29 06:09:33,0.0,60,14,0,0.0,0.0
2024-09-29 06:14:59,0.0,60,14,0,0.0,0.0
2024-09-29 06:19:23,0.0,59,14,0,0.0,0.0
2024-09-29 06:24:48,0.0,59,14,0,0.0,0.0
2024-09-29 06:29:12,0.0,58,14,0,0.0,0.0
2024-09-29 06:34:38,0.0,58,14,0,0.0,0.0
2024-09-29 06:38:59,0.0,58,14,0,0.0,0.0
2024-09-29 06:44:41,0.0,58,14,0,0.0,0.0
2024-09-29 06:49:01,0.0,58,14,0,0.0,0.0
2024-09-29 06:54:35,0.0,59,14,0,0.0,0.0
2024-09-29 06:58:55,0.0,60,14,0,0.0,0.0
2024-09-29 07:04:20,0.0,60,14,0,0.0,0.0
2024-09-29 07:09:49,0.2,60,14,0,0.0,0.0
2024-09-29 07:14:09,0.5,61,14,0,0.0,0.0
2024-09-29 07:19:38,1.2,63,14,0,0.0,0.0
2024-09-29 07:23:58,2.2,64,14,0,0.0,0.0
2024-09-29 07:29:24,3.7,64,14,0,0.0,0.0
2024-09-29 07:34:53,5.4,64,14,0,0.0,0.0
2024-09-29 07:39:13,6.9,64,14,0,0.0,0.0
2024-09-29 07:44:43,9.0,63,14,0,0.0,0.0
2024-09-29 07:49:03,10.3,63,14,0,0.0,0.0
2024-09-29 07:54:33,12.3,63,14,0,0.0,0.0
2024-09-29 07:59:58,14.6,63,14,0,0.0,0.0
2024-09-29 08:04:19,16.2,63,14,0,0.0,0.0
2024-09-29 08:09:48,18.2,64,14,0,0.0,0.0
2024-09-29 08:14:08,19.3,64,14,0,0.0,0.0
2024-09-29 08:19:38,20.6,63,14,0,0.0,0.0
2024-09-29 08:23:58,21.7,62,14,0,0.0,0.0
2024-09-29 08:29:24,22.8,63,14,0,0.0,0.0
2024-09-29 08:34:53,25.3,63,14,0,0.0,0.0
2024-09-29 08:39:13,26.8,63,14,0,0.0,0.0
2024-09-29 08:44:43,28.2,61,14,0,0.0,0.0
2024-09-29 08:49:03,47.0,61,14,0,0.0,0.0
2024-09-29 08:54:33,86.9,59,15,0,0.0,0.0
2024-09-29 08:59:59,98.5,56,16,0,0.0,0.0
2024-09-29 09:04:19,98.3,55,16,0,0.0,0.0
2024-09-29 09:09:49,118.9,53,16,0,0.0,0.0
2024-09-29 09:14:09,129.1,53,17,0,0.0,0.0
2024-09-29 09:19:39,143.0,50,17,0,0.0,0.0
2024-09-29 09:23:59,150.3,48,18,0,0.0,0.0
2024-09-29 09:29:24,143.0,49,17,0,0.0,0.0
2024-09-29 09:34:53,157.1,50,18,0,0.0,0.0
2024-09-29 09:39:13,42.0,50,18,0,0.0,0.0
2024-09-29 09:44:43,110.5,48,18,0,0.0,0.0
2024-09-29 09:49:03,106.8,48,18,0,0.0,0.0
2024-09-29 09:54:32,57.5,48,18,0,0.0,0.0
2024-09-29 09:59:59,56.5,47,18,0,0.0,0.0
2024-09-29 10:04:19,48.0,47,19,0,0.0,0.0
2024-09-29 10:09:48,39.4,46,19,0,0.0,0.0
